date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:25	0/-1	---M--	502	error ('')			https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e1a9402e90a70b5a64d28_5cf0325a4ad250c1b9aa882b_Vive_Porsche_GT3RS_GT4_Web_Res-2.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e1a9402e90a70b5a64d28_5cf0325a4ad250c1b9aa882b_Vive_Porsche_GT3RS_GT4_Web_Res-2.jpg_	(from https://www.designdetail.io/portfolio)
10:52:47	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:27%20GMT	https://www.designdetail.io/widget.css	D:/works/My%20website/Mark/www.designdetail.io/widget.css	(from https://embed.typeform.com/next/embed.js)
10:52:48	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:27%20GMT	https://www.designdetail.io/e	D:/works/My%20website/Mark/www.designdetail.io/e	(from https://embed.typeform.com/next/embed.js)
10:52:48	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:27%20GMT	https://www.designdetail.io/window.location.href	D:/works/My%20website/Mark/www.designdetail.io/window.location.href	(from https://embed.typeform.com/next/embed.js)
10:52:48	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:27%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/632d2f816f975d902b1fcce4_618bcc142c6045e93d473f19_Coating%20Pic.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/632d2f816f975d902b1fcce4_618bcc142c6045e93d473f19_Coating%20Pic.jpg_	(from https://www.designdetail.io/portfolio)
10:53:10	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:49%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e1da6d1256c46babb2f99_62055cc4e341428243b7c189_IMG_0057.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e1da6d1256c46babb2f99_62055cc4e341428243b7c189_IMG_0057.jpg_	(from https://www.designdetail.io/portfolio)
10:53:10	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:50%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e254aa1d15afa31d9cdd6_61a0df765c321fce3c9a360e_A-9.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e254aa1d15afa31d9cdd6_61a0df765c321fce3c9a360e_A-9.jpg_	(from https://www.designdetail.io/portfolio)
10:53:10	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:50%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e1ec61af3d410e9fe0c0b_5f1a47a58b5f6c20d3139036_PorscheLineImage_00000-1.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e1ec61af3d410e9fe0c0b_5f1a47a58b5f6c20d3139036_PorscheLineImage_00000-1.jpg_	(from https://www.designdetail.io/portfolio)
10:53:10	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:52:50%20GMT	https://www.designdetail.io/portfolio/e1-auto-spa	D:/works/My%20website/Mark/www.designdetail.io/portfolio/e1-auto-spa	(from https://www.designdetail.io/portfolio)
10:53:33	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:12%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e2dc976cb670edc729296_61e58c8582f32f1701ca44a7_DSC06801%20copy.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e2dc976cb670edc729296_61e58c8582f32f1701ca44a7_DSC06801%20copy.jpg_	(from https://www.designdetail.io/portfolio)
10:53:33	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:12%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622f4ac0024a210610b53dd8_IMG_1140(1	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622f4ac0024a210610b53dd8_IMG_1140(1	(from https://www.designdetail.io/portfolio)
10:53:33	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:12%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/633cd1d2217fbf0817f8deb2_IMG_0289(1	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/633cd1d2217fbf0817f8deb2_IMG_0289(1	(from https://www.designdetail.io/portfolio)
10:53:33	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:12%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e2857a1d15a25c7d9db2d_62163e2e0e303e27daff7c8f_IMG_4582.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e2857a1d15a25c7d9db2d_62163e2e0e303e27daff7c8f_IMG_4582.jpg_	(from https://www.designdetail.io/portfolio)
10:53:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:35%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/632d2f816f975d902b1fcce4_618bcc142c6045e93d473f19_Coating%20Pic.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/632d2f816f975d902b1fcce4_618bcc142c6045e93d473f19_Coating%20Pic.jpg_	(from https://www.designdetail.io/portfolio/koi-detailing)
10:53:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:35%20GMT	https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622f375d574e4921ed386d98_61a888384a9df48ab15bb1fb_DSC00085_1150-2.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622f375d574e4921ed386d98_61a888384a9df48ab15bb1fb_DSC00085_1150-2.jpg_	(from https://www.designdetail.io/portfolio)
10:53:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:35%20GMT	https://www.designdetail.io/portfolio/politec	D:/works/My%20website/Mark/www.designdetail.io/portfolio/politec	(from https://www.designdetail.io/portfolio)
10:53:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:35%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e1ec61af3d410e9fe0c0b_5f1a47a58b5f6c20d3139036_PorscheLineImage_00000-1.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e1ec61af3d410e9fe0c0b_5f1a47a58b5f6c20d3139036_PorscheLineImage_00000-1.jpg_	(from https://www.designdetail.io/portfolio/vive-auto-detailing)
10:54:17	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:57%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e2dc976cb670edc729296_61e58c8582f32f1701ca44a7_DSC06801%20copy.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e2dc976cb670edc729296_61e58c8582f32f1701ca44a7_DSC06801%20copy.jpg_	(from https://www.designdetail.io/portfolio/vive-auto-detailing)
10:54:18	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:58%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622f4ac0024a210610b53dd8_IMG_1140(1	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622f4ac0024a210610b53dd8_IMG_1140(1	(from https://www.designdetail.io/portfolio/chavez-sons)
10:54:18	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:58%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622f375d574e4921ed386d98_61a888384a9df48ab15bb1fb_DSC00085_1150-2.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622f375d574e4921ed386d98_61a888384a9df48ab15bb1fb_DSC00085_1150-2.jpg_	(from https://www.designdetail.io/portfolio/chavez-sons)
10:54:18	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:53:58%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/633cd1d2217fbf0817f8deb2_IMG_0289(1	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/633cd1d2217fbf0817f8deb2_IMG_0289(1	(from https://www.designdetail.io/portfolio/clean-labs)
10:54:40	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:20%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e1a9402e90a70b5a64d28_5cf0325a4ad250c1b9aa882b_Vive_Porsche_GT3RS_GT4_Web_Res-2.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e1a9402e90a70b5a64d28_5cf0325a4ad250c1b9aa882b_Vive_Porsche_GT3RS_GT4_Web_Res-2.jpg_	(from https://www.designdetail.io/portfolio/hughs-detailing)
10:54:40	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:20%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e2857a1d15a25c7d9db2d_62163e2e0e303e27daff7c8f_IMG_4582.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e2857a1d15a25c7d9db2d_62163e2e0e303e27daff7c8f_IMG_4582.jpg_	(from https://www.designdetail.io/portfolio/detail-2-u)
10:54:40	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:20%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e254aa1d15afa31d9cdd6_61a0df765c321fce3c9a360e_A-9.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e254aa1d15afa31d9cdd6_61a0df765c321fce3c9a360e_A-9.jpg_	(from https://www.designdetail.io/portfolio/detail-2-u)
10:54:40	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:20%20GMT	https://www.designdetail.io/popover.css	D:/works/My%20website/Mark/www.designdetail.io/popover.css	(from https://embed.typeform.com/next/embed.js)
10:55:03	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:42%20GMT	https://www.designdetail.io/popup.css	D:/works/My%20website/Mark/www.designdetail.io/popup.css	(from https://embed.typeform.com/next/embed.js)
10:55:03	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:43%20GMT	https://www.designdetail.io/sidetab.css	D:/works/My%20website/Mark/www.designdetail.io/sidetab.css	(from https://embed.typeform.com/next/embed.js)
10:55:03	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:43%20GMT	https://www.designdetail.io/slider.css	D:/works/My%20website/Mark/www.designdetail.io/slider.css	(from https://embed.typeform.com/next/embed.js)
10:55:03	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:54:43%20GMT	https://www.designdetail.io/widget.css	D:/works/My%20website/Mark/www.designdetail.io/widget.css	(from https://embed.typeform.com/next/embed.js)
10:55:03	0/-1	---M--	502	error ('')			https://www.designdetail.io/%22https://assets.website-files.com/6005c2342dc6cd27d99bb17b/62b47d7e82c80190150617ec_VideoBoxFront1-2-poster-00001.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/6005c2342dc6cd27d99bb17b/62b47d7e82c80190150617ec_VideoBoxFront1-2-poster-00001.jpg_	(from https://www.designdetail.io/shift-package)
10:55:03	0/-1	---M--	502	error ('')			https://www.designdetail.io/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/622e1a9402e90a70b5a64d28_5cf0325a4ad250c1b9aa882b_Vive_Porsche_GT3RS_GT4_Web_Res-2.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/622e1a9402e90a70b5a64d28_5cf0325a4ad250c1b9aa882b_Vive_Porsche_GT3RS_GT4_Web_Res-2.jpg_	(from https://www.designdetail.io/portfolio)
10:55:04	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:55:05%20GMT	https://www.designdetail.io/e	D:/works/My%20website/Mark/www.designdetail.io/e	(from https://embed.typeform.com/next/embed.js)
10:55:04	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:55:05%20GMT	https://www.designdetail.io/window.location.href	D:/works/My%20website/Mark/www.designdetail.io/window.location.href	(from https://embed.typeform.com/next/embed.js)
10:55:04	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2020%20Apr%202023%2003:55:05%20GMT	https://www.designdetail.io/portfolio/%22https://assets.website-files.com/600f12837adf215d7d8d23ff/632d2f816f975d902b1fcce4_618bcc142c6045e93d473f19_Coating%20Pic.jpg%22	D:/works/My%20website/Mark/www.designdetail.io/portfolio/_https_/assets.website-files.com/600f12837adf215d7d8d23ff/632d2f816f975d902b1fcce4_618bcc142c6045e93d473f19_Coating%20Pic.jpg_	(from https://www.designdetail.io/portfolio/koi-detailing)
